Samples,Raw_PRS,Prop_European,Prop_African,Prop_eastAsian,Prop_SouthAsian
t0.01,-0.8,0.40,0.25,0.20,0.15
t0.025,-0.2,0.40,0.25,0.20,0.15
t0.05,0.4,0.40,0.25,0.20,0.15
t0.1,1.0,0.40,0.25,0.20,0.15
t0.2,1.6,0.40,0.25,0.20,0.15
t0.3,-0.8,0.25,0.40,0.20,0.15
t0.4,-0.2,0.25,0.40,0.20,0.15
t0.5,0.4,0.25,0.40,0.20,0.15
t0.6,1.0,0.25,0.40,0.20,0.15
t0.7,1.6,0.25,0.40,0.20,0.15
t0.8,-0.8,0.25,0.15,0.20,0.40
t0.9,-0.2,0.25,0.15,0.20,0.40
t0.95,0.4,0.25,0.15,0.20,0.40
t0.975,1.0,0.25,0.15,0.20,0.40
t0.99,1.6,0.25,0.15,0.20,0.40
